bcsid	bsex	b5read	b5age	zb5read	b5readage	b10read	b10age	zb10read	b10readage	b16read	b16age	zb16read	b16readage
B16412D	1	24	5.1041095890411	-.944616609387539	4.05538339061246	55	10.213698630137	1.15529546225845	11.8138138757458	 	 	 	 
B16413E	0	39	5.06301369863014	.640102044519196	5.6401020445192	54	10.1835616438356	1.07547264323914	11.6884920498854	45	16.027397260274	.169147833111384	16.3873485378251
B16415G	0	38	5.01095890410959	.534454134258747	5.53445413425875	27	9.98082191780822	-1.07974347028233	8.30480275165674	 	 	 	 
B16418K	1	60	5.1972602739726	 	 	50	10.1123287671233	.756181367161882	11.1872047464442	 	 	 	 
B16419L	0	60	5.04109589041096	 	 	 	 	 	 	 	 	 	 
B16420D	0	37	5.04109589041096	.428806223998298	5.4288062239983	53	10.0520547945205	.995649824219823	11.5631702240251	 	 	 	 
B16422F	0	18	5.06575342465753	-1.57850407095023	3.42149592904977	42	10.0301369863014	.117598815007373	10.1846301395616	 	 	 	 
B16423G	0	41	5.01369863013699	.851397865040094	5.85139786504009	19	10.0520547945205	-1.71832602243684	7.30222814477416	 	 	 	 
B16424H	0	0	5.43013698630137	 	 	 	 	 	 	7	 	-2.84240223109922	9.49089889078278
B16426K	0	24	5.01369863013699	-.944616609387539	4.05538339061246	44	10.2602739726027	.277244453046	10.4352737912822	36	 	-.544114024201654	14.7539788845782
B16427L	1	20	5.50684931506849	-1.36720825042934	3.63279174957066	23	 	-1.39903474635958	7.80351544821545	34	16.1205479452055	-.702616659160108	14.3910078505234
B16429N	0	45	5.04109589041096	1.27398950608189	6.27398950608189	62	10.0493150684932	1.71405519539364	12.691066656768	54	16.1095890410959	.882409690424423	18.0207181910719
B16430F	1	60	5.15616438356164	 	 	41	10.1150684931507	.0377759959880598	10.0593083137013	 	 	 	 
B16431G	0	29	5.04931506849315	-.416377058085294	4.58362294191471	52	11.1780821917808	.915827005200509	11.4378483981648	47	 	.327650468069837	16.7503195718799
B16433J	0	32	5.06027397260274	-.0994333273039472	4.90056667269605	49	9.94246575342466	.676358548142568	11.0618829205838	 	 	 	 
B16434K	0	11	5.14520547945205	-2.31803944277338	2.68196055722662	29	10.2794520547945	-.920097832243703	8.55544640337739	 	 	 	 
B16435L	0	60	5.02191780821918	 	 	52	10.0301369863014	.915827005200509	11.4378483981648	 	 	 	 
B16436M	1	10	5.06849315068493	-2.42368735303383	2.57631264696617	13	9.97534246575342	-2.19726293655272	6.55029718961223	 	 	 	 
B16440H	1	60	5.00547945205479	 	 	29	 	-.920097832243703	8.55544640337739	28	16.1095890410959	-1.17812456403547	13.3020947483588
B16442K	1	39	5.02191780821918	.640102044519196	5.6401020445192	54	9.93424657534247	1.07547264323914	11.6884920498854	41	16.0246575342466	-.147857436805522	15.6614064697154
B16444M	1	26	5.04931506849315	-.733320788866641	4.26667921113336	26	10.041095890411	-1.15956628930164	8.17948092579642	 	 	 	 
B16445N	1	-2	5.06301369863014	 	 	61	10.0520547945205	1.63423237637433	12.5657448309077	54	16.1095890410959	.882409690424423	18.0207181910719
B16446P	1	37	5.06575342465753	.428806223998298	5.4288062239983	50	10.2575342465753	.756181367161882	11.1872047464442	 	 	 	 
B16447Q	1	39	5.04109589041096	.640102044519196	5.6401020445192	46	10.0520547945205	.436890091084628	10.6859174430029	 	 	 	 
B16448R	1	30	5.08493150684932	-.310729147824845	4.68927085217515	 	 	 	 	 	17.1150684931507	 	 
B16450K	0	26	5.06575342465753	-.733320788866641	4.26667921113336	47	10.0630136986301	.516712910103941	10.8112392688632	 	 	 	 
B16451L	1	31	5.02465753424658	-.205081237564396	4.7949187624356	23	 	-1.39903474635958	7.80351544821545	 	 	 	 
B16452M	1	37	5.02739726027397	.428806223998298	5.4288062239983	50	10.1260273972603	.756181367161882	11.1872047464442	54	16.1945205479452	.882409690424423	18.0207181910719
B16454P	1	21	5.08493150684932	-1.26156034016889	3.73843965983111	15	11.0027397260274	-2.03761729851409	6.80094084133287	69	 	2.07117945261282	20.7430009464834
B16455Q	1	32	5.04383561643836	-.0994333273039472	4.90056667269605	43	10.227397260274	.197421634026687	10.3099519654219	 	 	 	 
B16456R	1	42	5.08767123287671	.957045775300543	5.95704577530054	47	9.94794520547945	.516712910103941	10.8112392688632	 	 	 	 
B16457S	1	45	5.23835616438356	1.27398950608189	6.27398950608189	55	10.0931506849315	1.15529546225845	11.8138138757458	66	17.0219178082192	1.83342550017514	20.1985443954011
B16458T	1	42	5.06027397260274	.957045775300543	5.95704577530054	 	 	 	 	 	 	 	 
B16460M	0	25	5.03013698630137	-.83896869912709	4.16103130087291	35	10.0931506849315	-.441160918127822	9.30737735853932	 	 	 	 
B16463Q	1	40	5.02465753424658	.745749954779645	5.74574995477964	35	 	-.441160918127822	9.30737735853932	 	 	 	 
B16465S	1	35	5.04657534246575	.2175104034774	5.2175104034774	40	10.172602739726	-.0420468230312538	9.93398648784093	 	 	 	 
B16467U	1	21	5.00821917808219	-1.26156034016889	3.73843965983111	32	10.0383561643836	-.680629375185762	8.93141188095835	15	16.1178082191781	-2.20839169126541	10.9427830270022
B16468V	0	60	5.03013698630137	 	 	41	10.1643835616438	.0377759959880598	10.0593083137013	 	 	 	 
B16471Q	0	6	5.02739726027397	-2.84627899407562	2.15372100592438	7	9.96986301369863	-2.6761998506686	5.7983662344503	 	 	 	 
B16475U	0	41	5.02739726027397	.851397865040094	5.85139786504009	 	 	 	 	 	 	 	 
B16476V	0	35	5.02739726027397	.2175104034774	5.2175104034774	54	10.0301369863014	1.07547264323914	11.6884920498854	48	16.2794520547945	.406901785549064	16.9318050889074
B16478X	0	60	5.07671232876712	 	 	44	 	.277244453046	10.4352737912822	 	 	 	 
B16479Y	1	60	5.13972602739726	 	 	61	10.1287671232877	1.63423237637433	12.5657448309077	68	16.6191780821918	1.99192813513359	20.5615154294559
B16480R	1	42	5.2	.957045775300543	5.95704577530054	27	10.7616438356164	-1.07974347028233	8.30480275165674	21	16.1095890410959	-1.73288378639005	12.0316961291668
B16481S	1	37	5.02191780821918	.428806223998298	5.4288062239983	19	10.0493150684932	-1.71832602243684	7.30222814477416	 	 	 	 
B16482T	1	-2	5.06575342465753	 	 	 	 	 	 	64	17.1095890410959	1.67492286521669	19.8355733613462
B16483U	0	30	5.02191780821918	-.310729147824845	4.68927085217515	 	 	 	 	 	 	 	 
B16484V	0	-2	5.04109589041096	 	 	54	10.1013698630137	1.07547264323914	11.6884920498854	 	 	 	 
B16485W	1	19	5.02465753424658	-1.47285616068978	3.52714383931022	46	10.2575342465753	.436890091084628	10.6859174430029	 	 	 	 
B16486X	0	13	5.03013698630137	-2.10674362225248	2.89325637774752	49	 	.676358548142568	11.0618829205838	57	16.1041095890411	1.1201636428621	18.5651747421542
B16488Z	0	31	5.04657534246575	-.205081237564396	4.7949187624356	49	10.0575342465753	.676358548142568	11.0618829205838	38	16.1150684931507	-.385611389243201	15.1169499186331
B16489A	0	23	5.05205479452055	-1.05026451964799	3.94973548035201	43	9.97808219178082	.197421634026687	10.3099519654219	 	 	 	 
B16490T	0	35	5.07945205479452	.2175104034774	5.2175104034774	 	 	 	 	 	 	 	 
B16491U	0	20	5.02739726027397	-1.36720825042934	3.63279174957066	11	10.0465753424658	-2.35690857459135	6.29965353789158	 	 	 	 
B16493W	1	36	5.27123287671233	.323158313737849	5.32315831373785	41	10.027397260274	.0377759959880598	10.0593083137013	 	 	 	 
B16496Z	0	30	5.04109589041096	-.310729147824845	4.68927085217515	 	 	 	 	 	 	 	 
B16499C	1	41	5.01369863013699	.851397865040094	5.85139786504009	48	10.2383561643836	.596535729123255	10.9365610947235	56	17.0301369863014	1.04091232538288	18.3836892251268
B16501D	0	-2	5.04109589041096	 	 	45	 	.357067272065314	10.5605956171425	 	 	 	 
B16502E	1	23	4.96712328767123	-1.05026451964799	3.94973548035201	15	10.172602739726	-2.03761729851409	6.80094084133287	 	 	 	 
B16503F	0	31	5.02739726027397	-.205081237564396	4.7949187624356	45	9.97808219178082	.357067272065314	10.5605956171425	41	16.1150684931507	-.147857436805522	15.6614064697154
B16504G	1	27	5.08767123287671	-.627672878606192	4.37232712139381	46	10.1232876712329	.436890091084628	10.6859174430029	37	17.0301369863014	-.464862706722428	14.9354644016056
B16505H	0	26	5.03013698630137	-.733320788866641	4.26667921113336	 	 	 	 	29	16.1150684931507	-1.09887324655624	13.4835802653862
B16506J	0	33	5.02739726027397	.00621458295650186	5.0062145829565	35	10.0383561643836	-.441160918127822	9.30737735853932	37	16.1068493150685	-.464862706722428	14.9354644016056
B16507K	0	38	5.07671232876712	.534454134258747	5.53445413425875	49	10.0739726027397	.676358548142568	11.0618829205838	 	 	 	 
B16508L	0	25	5.02191780821918	-.83896869912709	4.16103130087291	25	10.1643835616438	-1.23938910832096	8.0541590999361	 	 	 	 
B16509M	1	24	4.95342465753425	-.944616609387539	4.05538339061246	50	 	.756181367161882	11.1872047464442	48	 	.406901785549064	16.9318050889074
B16512G	0	25	5.1041095890411	-.83896869912709	4.16103130087291	37	10.1041095890411	-.281515280089195	9.55802101025997	 	 	 	 
B16513H	1	34	5.06575342465753	.111862493216951	5.11186249321695	45	9.96986301369863	.357067272065314	10.5605956171425	19	 	-1.89138642134851	11.6687250951119
B16515K	0	24	5.06301369863014	-.944616609387539	4.05538339061246	37	10.0575342465753	-.281515280089195	9.55802101025997	 	 	 	 
B16516L	0	37	5.02465753424658	.428806223998298	5.4288062239983	 	 	 	 	 	 	 	 
B16518N	0	60	5.03287671232877	 	 	56	10.1287671232877	1.23511828127776	11.9391357016061	51	16.8767123287671	.644655737986744	17.4762616399896
B16519P	0	33	5.03013698630137	.00621458295650186	5.0062145829565	27	9.98356164383562	-1.07974347028233	8.30480275165674	 	 	 	 
B16520G	0	60	5.04109589041096	 	 	54	10.0109589041096	1.07547264323914	11.6884920498854	 	 	 	 
B16521H	0	60	4.96986301369863	 	 	60	10.1178082191781	1.55440955735502	12.4404230050474	51	16.0219178082192	.644655737986744	17.4762616399896
B16522J	1	38	5.06575342465753	.534454134258747	5.53445413425875	28	10.1287671232877	-.999920651263017	8.43012457751706	 	 	 	 
B16524L	1	41	5.02739726027397	.851397865040094	5.85139786504009	46	9.96438356164384	.436890091084628	10.6859174430029	52	17.0246575342466	.72390705546597	17.6577471570171
B16525M	0	39	4.94794520547945	.640102044519196	5.6401020445192	44	10.2904109589041	.277244453046	10.4352737912822	 	 	 	 
B16526N	0	-2	5.08219178082192	 	 	39	10.1041095890411	-.121869642050567	9.80866466198061	 	 	 	 
B16527P	0	34	5.02191780821918	.111862493216951	5.11186249321695	44	 	.277244453046	10.4352737912822	 	 	 	 
B16528Q	0	40	5.01095890410959	.745749954779645	5.74574995477964	42	9.98356164383562	.117598815007373	10.1846301395616	35	 	-.623365341680881	14.5724933675508
B16529R	0	60	5.03013698630137	 	 	34	10.2931506849315	-.520983737147135	9.182055532679	50	 	.565404420507517	17.2947761229622
B16530J	1	60	5.07945205479452	 	 	39	 	-.121869642050567	9.80866466198061	 	 	 	 
B16531K	1	35	5.14246575342466	.2175104034774	5.2175104034774	39	10.1315068493151	-.121869642050567	9.80866466198061	 	 	 	 
B16533M	1	36	5.00547945205479	.323158313737849	5.32315831373785	 	 	 	 	 	 	 	 
B16535P	1	37	5.02739726027397	.428806223998298	5.4288062239983	50	10.0630136986301	.756181367161882	11.1872047464442	 	 	 	 
B16536Q	0	12	5.02739726027397	-2.21239153251293	2.78760846748707	 	 	 	 	 	 	 	 
B16538S	0	35	5.06849315068493	.2175104034774	5.2175104034774	 	9.94246575342466	 	 	 	 	 	 
B16540L	1	29	5.03013698630137	-.416377058085294	4.58362294191471	27	10.1013698630137	-1.07974347028233	8.30480275165674	18	16.1041095890411	-1.97063773882773	11.4872395780845
B16541M	0	60	5.04383561643836	 	 	50	9.98356164383562	.756181367161882	11.1872047464442	56	16.2027397260274	1.04091232538288	18.3836892251268
B16542N	0	-2	5.01095890410959	 	 	46	9.98356164383562	.436890091084628	10.6859174430029	 	 	 	 
B16543P	0	27	5.01095890410959	-.627672878606192	4.37232712139381	42	10.0684931506849	.117598815007373	10.1846301395616	 	 	 	 
B16545R	1	60	5.08767123287671	 	 	60	10.2493150684931	1.55440955735502	12.4404230050474	54	16.2849315068493	.882409690424423	18.0207181910719
B16546S	0	44	5.07945205479452	1.16834159582144	6.16834159582144	54	9.96164383561644	1.07547264323914	11.6884920498854	 	 	 	 
B16547T	1	23	5.06575342465753	-1.05026451964799	3.94973548035201	51	10.1123287671233	.836004186181195	11.3125265723045	36	16.1150684931507	-.544114024201654	14.7539788845782
B16550N	0	60	5.00547945205479	 	 	57	10.2219178082192	1.31494110029708	12.0644575274664	49	16.1150684931507	.486153103028291	17.1132906059348
B16551P	1	25	5.12054794520548	-.83896869912709	4.16103130087291	54	10.1780821917808	1.07547264323914	11.6884920498854	46	16.2876712328767	.248399150590611	16.5688340548525
B16553R	0	34	5.15890410958904	.111862493216951	5.11186249321695	52	10.5808219178082	.915827005200509	11.4378483981648	 	 	 	 
B16554S	1	30	5.02465753424658	-.310729147824845	4.68927085217515	39	10.1287671232877	-.121869642050567	9.80866466198061	 	17.1123287671233	 	 
B16556U	0	20	5.04657534246575	-1.36720825042934	3.63279174957066	24	10.1041095890411	-1.31921192734027	7.92883727407578	 	 	 	 
B16557V	0	37	4.94794520547945	.428806223998298	5.4288062239983	27	9.95890410958904	-1.07974347028233	8.30480275165674	 	 	 	 
B16558W	1	40	5.05205479452055	.745749954779645	5.74574995477964	48	9.97534246575342	.596535729123255	10.9365610947235	46	16.6219178082192	.248399150590611	16.5688340548525
B16559X	1	46	5.07123287671233	1.37963741634234	6.37963741634234	40	 	-.0420468230312538	9.93398648784093	 	 	 	 
B16560Q	1	60	4.96986301369863	 	 	37	10.0602739726027	-.281515280089195	9.55802101025997	 	 	 	 
B16561R	0	31	5.07123287671233	-.205081237564396	4.7949187624356	48	10.0493150684932	.596535729123255	10.9365610947235	43	17.0328767123288	.0106451981529313	16.0243775037702
B16562S	1	34	5.07123287671233	.111862493216951	5.11186249321695	29	9.99178082191781	-.920097832243703	8.55544640337739	 	 	 	 
B16563T	0	10	5.36986301369863	-2.42368735303383	2.57631264696617	 	 	 	 	 	 	 	 
B16564U	0	38	5.06575342465753	.534454134258747	5.53445413425875	32	10.0767123287671	-.680629375185762	8.93141188095835	 	 	 	 
B16565V	1	42	4.96986301369863	.957045775300543	5.95704577530054	46	9.94794520547945	.436890091084628	10.6859174430029	58	16.0301369863014	1.19941496034133	18.7466602591816
B16566W	1	41	5.00821917808219	.851397865040094	5.85139786504009	 	 	 	 	51	16.0246575342466	.644655737986744	17.4762616399896
B16567X	0	35	5.06575342465753	.2175104034774	5.2175104034774	46	10.241095890411	.436890091084628	10.6859174430029	 	 	 	 
B16569Z	1	39	4.96986301369863	.640102044519196	5.6401020445192	36	10.2246575342466	-.361338099108508	9.43269918439964	 	 	 	 
B16570S	1	44	5.06301369863014	1.16834159582144	6.16834159582144	56	10.0602739726027	1.23511828127776	11.9391357016061	54	 	.882409690424423	18.0207181910719
B16572U	0	48	5.07945205479452	1.59093323686324	6.59093323686324	53	10.227397260274	.995649824219823	11.5631702240251	51	16.8767123287671	.644655737986744	17.4762616399896
B16574W	1	37	5.02465753424658	.428806223998298	5.4288062239983	44	10.0438356164384	.277244453046	10.4352737912822	28	16.1068493150685	-1.17812456403547	13.3020947483588
B16575X	1	31	5.16164383561644	-.205081237564396	4.7949187624356	40	9.96164383561644	-.0420468230312538	9.93398648784093	 	 	 	 
B16577Z	0	32	5.07945205479452	-.0994333273039472	4.90056667269605	 	 	 	 	47	16.8602739726027	.327650468069837	16.7503195718799
B16578A	0	13	5.40547945205479	-2.10674362225248	2.89325637774752	35	10.0958904109589	-.441160918127822	9.30737735853932	43	16.1041095890411	.0106451981529313	16.0243775037702
B16579B	1	46	5.1041095890411	1.37963741634234	6.37963741634234	57	10.0575342465753	1.31494110029708	12.0644575274664	49	16.7041095890411	.486153103028291	17.1132906059348
B16581V	0	36	5.04109589041096	.323158313737849	5.32315831373785	27	10.0794520547945	-1.07974347028233	8.30480275165674	 	 	 	 
B16582W	0	45	5.04109589041096	1.27398950608189	6.27398950608189	 	 	 	 	 	 	 	 
B16583X	1	20	5.02739726027397	-1.36720825042934	3.63279174957066	30	9.96986301369863	-.840275013224389	8.68076822923771	57	 	1.1201636428621	18.5651747421542
B16584Y	1	39	5.04931506849315	.640102044519196	5.6401020445192	61	10.0904109589041	1.63423237637433	12.5657448309077	55	16.2767123287671	.96166100790365	18.2022037080994
B16589D	1	60	5.00821917808219	 	 	56	9.99178082191781	1.23511828127776	11.9391357016061	59	17.1123287671233	1.27866627782056	18.9281457762091
B16590W	0	39	5.02739726027397	.640102044519196	5.6401020445192	34	10.5178082191781	-.520983737147135	9.182055532679	36	16.1205479452055	-.544114024201654	14.7539788845782
B16591X	1	36	5.02465753424658	.323158313737849	5.32315831373785	35	 	-.441160918127822	9.30737735853932	30	 	-1.01962192907701	13.6650657824136
B16592Y	0	28	5.02191780821918	-.522024968345743	4.47797503165426	22	 	-1.4788575653789	7.67819362235513	33	 	-.781867976639334	14.2095223334959
B16593Z	0	44	5.07123287671233	1.16834159582144	6.16834159582144	32	10.1945205479452	-.680629375185762	8.93141188095835	31	16.0383561643836	-.940370611597787	13.8465512994411
B16595B	0	42	5.03287671232877	.957045775300543	5.95704577530054	 	10.1041095890411	 	 	 	 	 	 
B16596C	1	31	4.96164383561644	-.205081237564396	4.7949187624356	19	10.0986301369863	-1.71832602243684	7.30222814477416	 	 	 	 
B16597D	0	33	5.06849315068493	.00621458295650186	5.0062145829565	 	 	 	 	 	 	 	 
B16598E	0	60	5.14520547945205	 	 	55	 	1.15529546225845	11.8138138757458	 	 	 	 
B16599F	1	60	5.02739726027397	 	 	47	10.1232876712329	.516712910103941	10.8112392688632	50	16.6082191780822	.565404420507517	17.2947761229622
B16600F	0	38	4.96438356164384	.534454134258747	5.53445413425875	58	10.0219178082192	1.39476391931639	12.1897793533267	 	 	 	 
B16601G	0	33	5.06849315068493	.00621458295650186	5.0062145829565	23	10.1616438356164	-1.39903474635958	7.80351544821545	 	 	 	 
B16602H	1	43	5.03287671232877	1.06269368556099	6.06269368556099	56	10.0712328767123	1.23511828127776	11.9391357016061	51	 	.644655737986744	17.4762616399896
B16603J	0	31	5.02191780821918	-.205081237564396	4.7949187624356	 	 	 	 	 	 	 	 
B16604K	0	30	5.06301369863014	-.310729147824845	4.68927085217515	 	 	 	 	 	17.0219178082192	 	 
B16608P	1	21	4.94246575342466	-1.26156034016889	3.73843965983111	44	10.2547945205479	.277244453046	10.4352737912822	35	 	-.623365341680881	14.5724933675508
B16609Q	1	39	5.06301369863014	.640102044519196	5.6401020445192	41	10.0493150684932	.0377759959880598	10.0593083137013	44	17.0301369863014	.0898965156321579	16.2058630207976
B16611J	0	46	5.02191780821918	1.37963741634234	6.37963741634234	 	 	 	 	 	 	 	 
B16614M	0	35	5.03287671232877	.2175104034774	5.2175104034774	48	10.786301369863	.596535729123255	10.9365610947235	 	 	 	 
B16615N	0	41	5.04109589041096	.851397865040094	5.85139786504009	58	10.1123287671233	1.39476391931639	12.1897793533267	 	 	 	 
